BYD Motors,158,7,e6,SUV,2013,Electric,New,Eligible,Eligible,"$7,500"
BYD Motors,159,7,e6,SUV,2014,Electric,New,Eligible,Eligible,"$7,500"
BYD Motors,160,7,e6,SUV,2015,Electric,New,Eligible,Eligible,"$7,500"
BYD Motors,161,7,e6,SUV,2016,Electric,New,Eligible,Eligible,"$7,500"
BYD Motors,162,7,e6,SUV,2017,Electric,New,Eligible,Eligible,"$7,500"
Cadillac,163,8,CT6 Plug-in,Sedan or Wagon,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Cadillac,164,8,ELR,Sedan or Wagon,2014,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Cadillac,165,8,ELR,Sedan or Wagon,2016,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Canoo,166,9,Lifestyle Deliver Vehicle,Sedan or Wagon,2023,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Canoo,167,9,Lifestyle Vehicle Premium,SUV,2023,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Canoo,168,9,Lifestyle Vehile Adventure,Sedan or Wagon,2023,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Canoo,169,9,Lifestyle Vehicle Base,Sedan or Wagon,2023,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,170,10,Bolt EUV,Sedan or Wagon,2022,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,171,10,Bolt EV,Sedan or Wagon,2022,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,172,10,Blazer,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,173,10,Bolt EV,SUV,2017,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,174,10,Bolt EV,SUV,2018,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,175,10,Bolt EV,SUV,2019,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,176,10,Bolt EV,SUV,2020,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,177,10,Spark,Sedan or Wagon,2014,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,178,10,Spark,Sedan or Wagon,2015,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,179,10,Spark,Sedan or Wagon,2016,Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,180,10,Volt,Sedan or Wagon,2011,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,181,10,Volt,Sedan or Wagon,2012,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,182,10,Volt,Sedan or Wagon,2013,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,183,10,Volt,Sedan or Wagon,2014,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,184,10,Volt,Sedan or Wagon,2015,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,185,10,Volt,Sedan or Wagon,2016,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,186,10,Volt,Sedan or Wagon,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,187,10,Volt,Sedan or Wagon,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chevrolet,188,10,Volt,Sedan or Wagon,2019,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chrysler,189,11,Pacifica Hybrid,Van,2022,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chrysler,190,11,Pacifica Hybrid,Van,2021,Plug-in Hybrid Electric,New,Eligible,Eligible,"$6,712"
Chrysler,191,11,Pacifica,SUV,2017,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chrysler,192,11,Pacifica,SUV,2018,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chrysler,193,11,Pacifica,SUV,2019,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Chrysler,194,11,Pacifica,SUV,2020,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Coda Automotive,195,12,CODA,SUV,2010,Electric,New,Eligible,Eligible,"$7,500"
Coda Automotive,196,12,CODA,SUV,2012,Electric,New,Eligible,Eligible,"$7,500"
Electric Mobile Cars,197,13,E36 7 Passenger,Sedan or Wagon,2010,Electric,New,Eligible,Eligible,"$7,500"
Electric Mobile Cars,198,13,E36t Pick-up Truck,SUV,2010,Electric,New,Eligible,Eligible,"$7,500"
Electric Mobile Cars,199,13,E36v Utility Van,SUV,2010,Electric,New,Eligible,Eligible,"$7,500"
Ferrari,200,14,296 GTB,Sedan or Wagon,2022,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
